user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
IdrisObadaki,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-26 02:44:05+00:00,0,,,,Global Citizen,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
bummiearo,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-26 01:47:28+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
napoleon2002,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-26 01:31:02+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
GovernorKaslas,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 23:20:15+00:00,0,,,,"Ihiala, Nigeria",#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
thisismgara,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 23:06:24+00:00,0,,,,♛ Earth ,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
AdekoyaGabri,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 23:05:07+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
OJOBODO1,"rt @ndukaodo: who is this man, biko 🤔 that understand nigeria so much

nysc | kenneth okonkwo | jandor | #peterobi | yoruba muslim | dstv |…",2022-11-25 22:58:13+00:00,0,,,,"New York, USA",#BATSHET2023,False,unknown,obi_labour,"rt @user who is this man, biko 🤔 that understand nigeria so much

nysc | kenneth okonkwo | jandor | #peterobi | yoruba muslim | dstv |…",Neutral
Saint_Soul1,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:39:15+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Bolajuade,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:37:44+00:00,0,,,,(L)ONDO(N) state...Nigeria,#BATSHET2023,True,ondo,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
adamumusakanam1,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:31:27+00:00,0,,,,"jos,plateau",#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Iam_adeotiope,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:29:59+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Xper09,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:27:49+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
BOloruntosin,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:24:07+00:00,0,,,,London ,#BATSHET2023,False,london,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
DimejiIge,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:20:47+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Dampics,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:17:50+00:00,0,,,,"Oyo, Nigeria",#BATSHET2023,True,oyo,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
ileriOluwajuyi,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:11:15+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
felibanti02,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:09:51+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
masonsokun4real,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 22:08:52+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Agagzee,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 21:58:45+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
sheunite,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 21:42:43+00:00,0,,,,Nigeria.,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
BalogunwiseOla,"rt @sasekome: the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @babsiwalewa. we had…",2022-11-25 21:25:45+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @user we had…",Positive
shittu10,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 21:10:54+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
jimadaibrahim,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 20:41:42+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
JemilaEA,"rt @sasekome: today i took the @officialabat gospel to my friend and brother in his office. man got batified before i left 😎♾️♾️

if like c…",2022-11-25 20:34:47+00:00,0,,,,"Surrey, British Columbia",#BATSHET2023,False,unknown,,"rt @user today i took the @user gospel to my friend and brother in his office. man got batified before i left 😎♾️♾️

if like c…",Neutral
Yhungpapi,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 20:29:57+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
BalogunwiseOla,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 20:21:40+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
WestsideOba,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 20:17:48+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Johnnyyte123,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 20:09:23+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
oaderibigbe68,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 20:03:29+00:00,0,,,,"Zaria, Nigeria",#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
oladiran_t,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:59:00+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
realqueserasera,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:58:05+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
taofeeqy1,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:51:03+00:00,0,,,,Abuja Nigeria ,#BATSHET2023,True,abuja,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Emmanue63969362,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:50:46+00:00,0,,,,Lagos,#BATSHET2023,False,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
YinkaWorldwide,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:41:55+00:00,0,,,,"London, England",#BATSHET2023,False,london,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
HisGraceStoberA,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:41:42+00:00,0,,,,United Kingdom,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
danlakemi,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:37:52+00:00,0,,,,"The Polytechnic, Ibadan",#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Ogbeni__Skrtel,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:30:42+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
habazzsneh,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:26:40+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
DubemEkunie,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:23:13+00:00,0,,,,"London, England",#BATSHET2023,False,london,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
AbdulK09306243,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:19:13+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Fianc34769173,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:18:44+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Effizynews,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:17:47+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
dr_elahmadi,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:17:36+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023,True,kaduna,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
babsiwalewa,"rt @sasekome: the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @babsiwalewa. we had…",2022-11-25 19:14:13+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @user we had…",Positive
cypha1011,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:11:50+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Jappoyoflondon,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:10:54+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
bashirladann,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:07:39+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023,True,kaduna,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Sobalojuayonit4,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 19:03:47+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
KenWiwa4,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:59:23+00:00,0,,,,Globe,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
ibanga_iniubong,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:53:50+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
MojeedUsman,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:39:24+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Eebrokaka01,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:26:18+00:00,0,,,,"Lagos, Nigeria.",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
isaacguma8,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:24:36+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Kulboishny,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:22:52+00:00,0,,,,LA.NG,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
tunmishe_,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:22:34+00:00,0,,,,"(Iwo) Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
36Kinniun,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:14:37+00:00,0,,,,"Iwakuni-shi, Yamaguchi",#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
adejumokelisk,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:12:35+00:00,0,,,,Lagos,#BATSHET2023,False,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
ML_Akanni,"rt @sasekome: the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @babsiwalewa. we had…",2022-11-25 18:12:22+00:00,0,,,,"Ìsàlè Èko, Idúmótà, Okè-Árin",#BATSHET2023,False,unknown,,"rt @user the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @user we had…",Positive
Abdulazeezmuda1,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:12:14+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
ayoabdulrahman,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 18:07:24+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023,True,kaduna,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
AyoOyalowo,"rt @sasekome: the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @babsiwalewa. we had…",2022-11-25 18:03:40+00:00,0,,,,"Abuja, Lagos & the world over",#BATSHET2023,False,abuja,,"rt @user the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @user we had…",Positive
Abdulla16481805,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:51:02+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
esqajonny,"rt @sasekome: the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @babsiwalewa. we had…",2022-11-25 17:50:45+00:00,0,,,,"OGBOMOSO,NIGERIA",#BATSHET2023,True,unknown,,"rt @user the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @user we had…",Positive
nvwole,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:49:16+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
GarbaRidwan5,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:44:45+00:00,0,,,,"Kaduna, Nigeria,APC ",#BATSHET2023,True,kaduna,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
jolawale5,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:34:59+00:00,0,,,,"lagos,Nigeria",#BATSHET2023,True,lagos,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
abdoulrahman_i,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:32:49+00:00,0,,,,Recovery,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
skarzdesigns,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:27:57+00:00,0,,,,Warri,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Moh48425090,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:27:53+00:00,0,,,,abuja,#BATSHET2023,False,abuja,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
RaffaelAnyanwu,"rt @sasekome: today i took the @officialabat gospel to my friend and brother in his office. man got batified before i left 😎♾️♾️

if like c…",2022-11-25 17:27:27+00:00,0,,,,Irepo estate,#BATSHET2023,False,unknown,,"rt @user today i took the @user gospel to my friend and brother in his office. man got batified before i left 😎♾️♾️

if like c…",Neutral
Oluomo198311199,"rt @sasekome: frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",2022-11-25 17:21:07+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user frame 1: airport road, abuja
frame 2: kubwa express, abuja
frame 3: independence way, kaduna
frame 4: nepa roundabout, kaduna…",Neutral
Kash01b,"rt @sasekome: the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @babsiwalewa. we had…",2022-11-25 17:15:12+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user the gospel moved from abuja to kaduna 😎😎
it was a pleasure meeting up with a fellow kaduna based batist @user we had…",Positive
