user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
Wisemanimpress1,"rt @cnwaokobiajnr: go tell one to tell ten &amp; let ten tell a hundred that our offer to nigerians is a great leader, yes #peterobi, #obidatti…",2023-01-06 14:58:09+00:00,0,,,,"Greater Accra, Ghana",#Obidients,False,unknown,obi_labour,"rt @user go tell one to tell ten &amp; let ten tell a hundred that our offer to nigerians is a great leader, yes #peterobi, #obidatti…",Positive
samuche83,rt @dr_asaolu: we are unstoppable #obidients https://t.co/ey4d5cs19z,2023-01-06 14:57:15+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,rt @user we are unstoppable #obidients http,Positive
gentlezeal5,rt @dr_asaolu: we are unstoppable #obidients https://t.co/ey4d5cs19z,2023-01-06 14:57:14+00:00,0,,,,United States,#Obidients,False,unknown,obi_labour,rt @user we are unstoppable #obidients http,Positive
EvergreenOkey,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:57:01+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
AyoolaJosiah,rt @fatherl74222424: @onyinyegandhi @youtube @aacparty @peterobi @adefuyeadefowo1 @osekita @ocho_12 #obidattiinekiti #obidatti #obingo #obi…,2023-01-06 14:56:40+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,rt @user @user @user @user @user @user @user @user #obidattiinekiti #obidatti #obingo #obi…,Neutral
Fineboi231,"rt @sweetsixtien: eweleke 🙆🏽‍♀️

apc don dey use peter obi sell their market oo! them don deny their godfather! 

this is a billboard on th…",2023-01-06 14:55:18+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user eweleke 🙆🏽‍♀️

apc don dey use peter obi sell their market oo! them don deny their godfather! 

this is a billboard on th…",Neutral
ogapatrique,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:54:40+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
BenDiaspora,"rt @jaywaurld: if not for education,how would i know that the air that comes out the port is called ""airport'
#obidients #votewisely #votep…",2023-01-06 14:54:36+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user if not for education,how would i know that the air that comes out the port is called ""airport'
#obidients #votewisely #votep…",Neutral
NemeremTTS,rt @jaywaurld: the moment emi lokan collapse at the kano rally after giving 30sec speech and this people are still standing on his mandate.…,2023-01-06 14:53:44+00:00,0,,,,"Federal Capital Territory, Nig",#Obidients,False,abuja,,rt @user the moment emi lokan collapse at the kano rally after giving 30sec speech and this people are still standing on his mandate.…,Neutral
JShekwonudutsu,"reality check.
@peterobi @nglabour 
#obidients #obidatti #obidiently_yusful https://t.co/vxqgtvp1nw",2023-01-06 14:53:38+00:00,2,,,,,#Obidients,False,unknown,obi_labour,"reality check.
@peterobi @user 
#obidients #obidatti #obidiently_yusful http",Neutral
O_omayoza,"rt @yaikuub: #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the president of th…",2023-01-06 14:53:36+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the president of th…",Neutral
Toniichris,"rt @yaikuub: #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the president of th…",2023-01-06 14:53:22+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the president of th…",Neutral
paulo_finest,rt @mr_kenibe: #obidients if you have collected your pvc gather here let us connect and create some traction. follow 4 follow.,2023-01-06 14:51:14+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user #obidients if you have collected your pvc gather here let us connect and create some traction. follow 4 follow.,Positive
Naija_Sarvant1,"@blessed_ajoke @blessed4ever_10 #obidients
#obidients

mtn network https://t.co/ucwf2givdt",2023-01-06 14:51:02+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user @user #obidients
#obidients

mtn network http",Neutral
Naija_Sarvant1,"rt @blessed_ajoke: giveaway 💃 giveaway 💃💃🏻
♥️follow @blessed4ever_10 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",2023-01-06 14:51:00+00:00,0,,,,,#Obidients,False,unknown,,"rt @user giveaway 💃 giveaway 💃💃🏻
♥️follow @user 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",Neutral
NemeremTTS,"rt @yaikuub: #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the president of th…",2023-01-06 14:50:51+00:00,0,,,,"Federal Capital Territory, Nig",#Obidients,False,abuja,obi_labour,"rt @user #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the president of th…",Neutral
Naija_Sarvant1,"@_mayowa_sam @blessed4ever_10 @jayskipper5
@muhamma04747851
@umarab 
@sanusi26

mtn
#obidients https://t.co/bqokwdu1cn",2023-01-06 14:50:24+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user @user @user 
@sanusi26

mtn
#obidients http",Neutral
Naija_Sarvant1,"rt @_mayowa_sam: data giveaway 💃💃💃

follow @blessed4ever_10
 
tag your friends 

retweet and drop your network  

note: go and get your pvc…",2023-01-06 14:50:23+00:00,0,,,,,#Obidients,False,unknown,,"rt @user data giveaway 💃💃💃

follow @user 
tag your friends 

retweet and drop your network  

note: go and get your pvc…",Neutral
Ojoru3,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:50:16+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
kafiusjonathan2,rt @fatherl74222424: @onyinyegandhi @youtube @aacparty @peterobi @adefuyeadefowo1 @osekita @ocho_12 #obidattiinekiti #obidatti #obingo #obi…,2023-01-06 14:50:00+00:00,0,,,,"kampala, Entebbe, Uganda",#Obidients,False,unknown,obi_labour,rt @user @user @user @user @user @user @user @user #obidattiinekiti #obidatti #obingo #obi…,Neutral
FATHERL74222424,@onyinyegandhi @youtube @aacparty @peterobi @adefuyeadefowo1 @osekita @ocho_12 #obidattiinekiti #obidatti #obingo #obidients #obidientsanthemday #obidiently_yusful #obidientmovement i president to you aac spokesperson &amp; vice president they are not ur regular politician's https://t.co/acr3aezmce,2023-01-06 14:49:42+00:00,19,,,"Place(_api=<tweepy.api.API object at 0x1063b7da0>, id='3078869807f9dd36', url='https://api.twitter.com/1.1/geo/id/3078869807f9dd36.json', place_type='city', name='Berlin', full_name='Berlin, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1063b7da0>, type='Polygon', coordinates=[[[13.088304, 52.338079], [13.760909, 52.338079], [13.760909, 52.675323], [13.088304, 52.675323]]]), attributes={})",,#Obidients,False,unknown,obi_labour,@user @user @user @user @user @user @user #obidattiinekiti #obidatti #obingo #obidients #obidientsanthemday #obidiently_yusful #obidientmovement i president to you aac spokesperson &amp; vice president they are not ur regular politician's http,Neutral
Obinna_231,"rt @tonydaymn10: in jos, the #obidients are not taking chances. they took it upon themselves to do town crier round the city telling people…",2023-01-06 14:49:19+00:00,0,,,,Ogbe! ,#Obidients,False,unknown,obi_labour,"rt @user in jos, the #obidients are not taking chances. they took it upon themselves to do town crier round the city telling people…",Negative
JuniorAmanze,rt @povanguards: #obidients get read for this global 100m man march for #obidatti #obidattiinekiti https://t.co/7tey1yvvfc,2023-01-06 14:49:14+00:00,0,,,,Four Corners.,#Obidients,False,unknown,obi_labour,rt @user #obidients get read for this global 100m man march for #obidatti #obidattiinekiti http,Neutral
akodudotun231,"rt @tonydaymn10: in jos, the #obidients are not taking chances. they took it upon themselves to do town crier round the city telling people…",2023-01-06 14:47:44+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user in jos, the #obidients are not taking chances. they took it upon themselves to do town crier round the city telling people…",Negative
ohikwure,"rt @blessed4ever_10: good morning #obidients ❤️

hope you rested well?? 

data giveaway distributed by @blessed_ajoke and @_mayowa_sam",2023-01-06 14:46:12+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user good morning #obidients ❤️

hope you rested well?? 

data giveaway distributed by @user and @user",Positive
ohikwure,@blessed_ajoke @blessed4ever_10 mtn #obidients https://t.co/tlezzivp0d,2023-01-06 14:46:09+00:00,0,,,,,#Obidients,False,unknown,obi_labour,@user @user mtn #obidients http,Neutral
Moreish7,rt @dr_asaolu: we are unstoppable #obidients https://t.co/ey4d5cs19z,2023-01-06 14:45:17+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,rt @user we are unstoppable #obidients http,Positive
ohikwure,"rt @blessed_ajoke: giveaway 💃 giveaway 💃💃🏻
♥️follow @blessed4ever_10 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",2023-01-06 14:44:58+00:00,0,,,,,#Obidients,False,unknown,,"rt @user giveaway 💃 giveaway 💃💃🏻
♥️follow @user 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",Neutral
ophnx_,"@alraheemmuhd hmmm

#peterobi4president2023 @peterobi @atiku @officialapcng @officialpdpnig #theguyalbum @mbuhari @officialabat #batshet2023 #obidatti2023 #atikuokowa2023 #cnn #foxnews #skynews #trump #asake #fireboy @elonmusk #obidientmovement #obidients #obidient #nigeriadecides2023 #nigeria",2023-01-06 14:44:38+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user hmmm

#peterobi4president2023 @user @user @user @user #theguyalbum @user @user #batshet2023 #obidatti2023 #atikuokowa2023 #cnn #foxnews #skynews #trump #asake #fireboy @user #obidientmovement #obidients #obidient #nigeriadecides2023 #nigeria",Neutral
ophnx_,@alraheemmuhd #peterobi4president2023 @peterobi  #obidatti2023 #cnn  #obidientmovement #obidients #obidient #nigeriadecides2023 #1millionmarch4obidatti @morris_monye @fs_yusuf_ @knightsirdam @_weyimi @chudemedia @aoteh @yunusatanko @utomipat @dattibabaahmed,2023-01-06 14:44:33+00:00,0,,,,,#Obidients,False,unknown,obi_labour,@user #peterobi4president2023 @user  #obidatti2023 #cnn  #obidientmovement #obidients #obidient #nigeriadecides2023 #1millionmarch4obidatti @user @user @user @user @user @user @user @user @user,Neutral
ophnx_,"@alraheemmuhd 🙇🏾‍♂️

#peterobi4president2023 @peterobi  #theguyalbum #obidatti2023 #cnn  #obidientmovement #obidients #obidient #nigeriadecides2023 #nigeria #obidient #obidientspace #obidientlyyusful @nglabour @jack_ng01 @firstladyship #bbnajia @gchahal",2023-01-06 14:44:27+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user 🙇🏾‍♂️

#peterobi4president2023 @user  #theguyalbum #obidatti2023 #cnn  #obidientmovement #obidients #obidient #nigeriadecides2023 #nigeria #obidient #obidientspace #obidientlyyusful @user @user @user #bbnajia @user",Neutral
chiderahopara1,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:43:58+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
chapy419,"rt @thewhistlerng: #obidattiinekiti: labour party presidential candidate reeling out promises to the residents of  ekiti state.

 #obidatti…",2023-01-06 14:42:51+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user #obidattiinekiti: labour party presidential candidate reeling out promises to the residents of  ekiti state.

 #obidatti…",Neutral
iam_iykechris,rt @cnwaokobiajnr: hi @officialabat @officialapcng what's the guy you want to be president saying here? what on earth happened to the soul…,2023-01-06 14:42:32+00:00,0,,,,"Abuja, Nigeria",#Obidients,True,abuja,obi_labour,rt @user hi @user @user what's the guy you want to be president saying here? what on earth happened to the soul…,Negative
malcolmndubuisi,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:42:10+00:00,0,,,,"Abuja, Nigeria",#Obidients,True,abuja,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
oladiran_t,"dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obidients https://t.co/nmikta1s78",2023-01-06 14:41:16+00:00,8,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obidients http",Negative
oladiran_t,"dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obidients https://t.co/nifl3ioamp",2023-01-06 14:40:52+00:00,18,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obidients http",Negative
James_Bless_1,"@blessed_ajoke @blessed4ever_10 done
mtn network 
#obidients
#obidients
#obidients
#obidients
#obidients https://t.co/tvryyvhvjr",2023-01-06 14:40:45+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user @user done
mtn network 
#obidients
#obidients
#obidients
#obidients
#obidients http",Neutral
Olanrekayode,"rt @tonydaymn10: in jos, the #obidients are not taking chances. they took it upon themselves to do town crier round the city telling people…",2023-01-06 14:40:43+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user in jos, the #obidients are not taking chances. they took it upon themselves to do town crier round the city telling people…",Negative
oladiran_t,"dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obidients https://t.co/ey86agxnke",2023-01-06 14:40:22+00:00,9,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obidients http",Negative
Juju_Akpan,"@blessed_ajoke @blessed4ever_10 #obidients

mtn
🙏🙏🙏 https://t.co/tdpzrl48ut",2023-01-06 14:38:29+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user @user #obidients

mtn
🙏🙏🙏 http",Neutral
mayrk010,"@blessed_ajoke @blessed4ever_10 9mobile
 already followed
#obidients",2023-01-06 14:38:22+00:00,0,,,,Apapa Lagos,#Obidients,False,lagos,obi_labour,"@user @user 9mobile
 already followed
#obidients",Neutral
rib1980,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:38:13+00:00,0,,,,"Houston, TX   🇳🇬🇺🇸",#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
Alrazyyy,"@blessed_ajoke @blessed4ever_10 mtn
#obidients
#obidients
#obidients https://t.co/w6rrk4w0gt",2023-01-06 14:37:57+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"@user @user mtn
#obidients
#obidients
#obidients http",Neutral
sirabdoulshehu6,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:37:51+00:00,0,,,,"Katsina, Nigeria",#Obidients,True,katsina,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
busymansteve,"rt @jackobinyan: no amount of ""arrangee"" crowd in kano will prevent the votes from being divided into kwankwaso, atiku, tinubu and obi...it…",2023-01-06 14:36:55+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user no amount of ""arrangee"" crowd in kano will prevent the votes from being divided into kwankwaso, atiku, tinubu and obi...it…",Neutral
AgeseGabriel,"rt @blessed_ajoke: giveaway 💃 giveaway 💃💃🏻
♥️follow @blessed4ever_10 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",2023-01-06 14:36:51+00:00,0,,,,,#Obidients,False,unknown,,"rt @user giveaway 💃 giveaway 💃💃🏻
♥️follow @user 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",Neutral
CHIOma91198692,"rt @chioma91198692: who do you think is #obidatti2023's and #obidients' biggest challenger in the coming election?
kindly vote and retweet.",2023-01-06 14:36:45+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user who do you think is #obidatti2023's and #obidients' biggest challenger in the coming election?
kindly vote and retweet.",Neutral
busymansteve,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:36:43+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
iam_jeffizy,"rt @thewhistlerng: #obidattiinekiti: labour party presidential candidate reeling out promises to the residents of  ekiti state.

 #obidatti…",2023-01-06 14:36:42+00:00,0,,,,"Federal Capital Territory, Nig",#Obidients,False,abuja,obi_labour,"rt @user #obidattiinekiti: labour party presidential candidate reeling out promises to the residents of  ekiti state.

 #obidatti…",Neutral
AgeseGabriel,"@blessed_ajoke @blessed4ever_10 mtn
#obidients https://t.co/037oeaxzok",2023-01-06 14:36:29+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user @user mtn
#obidients http",Neutral
c90ce2b4c4ca441,"rt @nkirukanistoran: the election is critical please endeavor to collect your pvcs, lp presidential candidate, peter obi appeals to nigeria…",2023-01-06 14:36:28+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user the election is critical please endeavor to collect your pvcs, lp presidential candidate, peter obi appeals to nigeria…",Neutral
Corneli04640599,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:36:14+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
Umotade,"@blessed_ajoke @blessed4ever_10 mtn
#obidients https://t.co/wsrzkrtgg5",2023-01-06 14:34:25+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"@user @user mtn
#obidients http",Neutral
Paul2586048833,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:33:56+00:00,0,,,,"Kensington, London",#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
Umotade,"rt @blessed_ajoke: giveaway 💃 giveaway 💃💃🏻
♥️follow @blessed4ever_10 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",2023-01-06 14:33:53+00:00,0,,,,,#Obidients,False,unknown,,"rt @user giveaway 💃 giveaway 💃💃🏻
♥️follow @user 
♥️ retweet aggressively 💃
♥️ drop your network only and use hashtag #…",Neutral
dr_asaolu,we are unstoppable #obidients https://t.co/ey4d5cs19z,2023-01-06 14:33:42+00:00,192,,,,,#Obidients,False,unknown,obi_labour,we are unstoppable #obidients http,Positive
Kendo81326098,"rt @jesusovernaija: #obidients,let's do this!

pls,prayerfully consider donating at least 5k into any of po's campaign accounts.

with just…",2023-01-06 14:33:25+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user #obidients,let's do this!

pls,prayerfully consider donating at least 5k into any of po's campaign accounts.

with just…",Positive
Johnville500,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:32:28+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
misansoleye,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:32:25+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
SubzeroNft,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:32:16+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
newbreed1914,rt @cnwaokobiajnr: hi @officialabat @officialapcng what's the guy you want to be president saying here? what on earth happened to the soul…,2023-01-06 14:31:57+00:00,0,,,,Nigeria 🇳🇬 Qatar 🇶🇦 🇪🇬,#Obidients,True,unknown,obi_labour,rt @user hi @user @user what's the guy you want to be president saying here? what on earth happened to the soul…,Negative
iffytessy,rt @peterobiusa: #obidients join this space with me https://t.co/cgord0dh4q,2023-01-06 14:31:25+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user #obidients join this space with me http,Neutral
OChukwuemekah,"the controversy apc in bringing in nigeria is unheard of...muslim/muslim ticket in kaduna has turned kaduna to a free flow killing centre and now they want to replicate thesame fate of kaduna all over nigeria....we have to wake up
#obidatti2023 
@firstladyship 
#obidients",2023-01-06 14:30:08+00:00,1,,,,,#Obidients,False,unknown,obi_labour,"the controversy apc in bringing in nigeria is unheard of...muslim/muslim ticket in kaduna has turned kaduna to a free flow killing centre and now they want to replicate thesame fate of kaduna all over nigeria....we have to wake up
#obidatti2023 
@firstladyship 
#obidients",Negative
Hero__Gabriel,",
#obidients https://t.co/y4wqex6lne",2023-01-06 14:29:24+00:00,0,,,,,#Obidients,False,unknown,obi_labour,",
#obidients http",Neutral
yourhealthng,"rt @thankgo55478728: i'm so happy i've gotten my pvc.
one more vote added to @peterobi 

25th of february abeg do reach i'm ready!
#obidien…",2023-01-06 14:27:56+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user i'm so happy i've gotten my pvc.
one more vote added to @user 

25th of february abeg do reach i'm ready!
#obidien…",Positive
porji100,rt @unfriendly0: #obiiscoming #obidattiinekiti #obidatti2023 #obidients #obidatti #obidientmovement https://t.co/xla6qplb6f,2023-01-06 14:25:44+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user #obiiscoming #obidattiinekiti #obidatti2023 #obidients #obidatti #obidientmovement http,Neutral
OChukwuemekah,"he peter obi admonishing everyone to go get their pvc
#obidatti2023 
#obidients 
#nigeriadecides2023 https://t.co/vkrjmsmp4v",2023-01-06 14:24:12+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"he peter obi admonishing everyone to go get their pvc
#obidatti2023 
#obidients 
#nigeriadecides2023 http",Neutral
porji100,"rt @thankgo55478728: i'm so happy i've gotten my pvc.
one more vote added to @peterobi 

25th of february abeg do reach i'm ready!
#obidien…",2023-01-06 14:23:42+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user i'm so happy i've gotten my pvc.
one more vote added to @user 

25th of february abeg do reach i'm ready!
#obidien…",Positive
Kendo81326098,rt @cnwaokobiajnr: hi @officialabat @officialapcng what's the guy you want to be president saying here? what on earth happened to the soul…,2023-01-06 14:21:06+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user hi @user @user what's the guy you want to be president saying here? what on earth happened to the soul…,Negative
Omuzibuwaalu,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:20:48+00:00,0,,,,"Kampala,Uganda ",#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
jephcez,rt @frankieuz69: the biggest strategic move for obi-datti campaign today in ekiti state is holding the students town hall meeting at afe ba…,2023-01-06 14:20:35+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user the biggest strategic move for obi-datti campaign today in ekiti state is holding the students town hall meeting at afe ba…,Neutral
cornel_obi,"rt @dr_asaolu: the feedbacks are rolling in.

#obidients let’s beat the rush and pick up our pvcs asap https://t.co/0pfr3zmaz8",2023-01-06 14:20:34+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user the feedbacks are rolling in.

#obidients let’s beat the rush and pick up our pvcs asap http",Neutral
desmondc2006,rt @cnwaokobiajnr: hi @officialabat @officialapcng what's the guy you want to be president saying here? what on earth happened to the soul…,2023-01-06 14:19:31+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user hi @user @user what's the guy you want to be president saying here? what on earth happened to the soul…,Negative
Daforstlee2,rt @cnwaokobiajnr: hi @officialabat @officialapcng what's the guy you want to be president saying here? what on earth happened to the soul…,2023-01-06 14:19:14+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user hi @user @user what's the guy you want to be president saying here? what on earth happened to the soul…,Negative
Grace_Orente,"rt @_mayowa_sam: batch b
@grace_orente 
@bostaymillar18 
@austinjaja4 
@adedigbaroshee5 
@harlexander_ben 
@oyo_pikin 
@chiomabernard3 
@bl…",2023-01-06 14:17:14+00:00,0,,,,Nigeria,#Obidients,True,unknown,,"rt @user batch b
@grace_orente 
@bostaymillar18 
@austinjaja4 
@adedigbaroshee5 
@harlexander_ben 
@oyo_pikin 
@chiomabernard3 
@bl…",Neutral
unyime_montag,rt @cnwaokobiajnr: hi @officialabat @officialapcng what's the guy you want to be president saying here? what on earth happened to the soul…,2023-01-06 14:17:08+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,rt @user hi @user @user what's the guy you want to be president saying here? what on earth happened to the soul…,Negative
ebena107,"rt @akintollgate: #obidients when you read a tweet that attacks #obidatti with no rational arguments, do us a favor by ignoring such.
they…",2023-01-06 14:16:51+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user #obidients when you read a tweet that attacks #obidatti with no rational arguments, do us a favor by ignoring such.
they…",Negative
nnaemekas90,rt @agitanwealth: big joe of lagos @josephonuorah and #obidients family. we can do this... 5 billion naira to obidatti campaign by 1 millio…,2023-01-06 14:16:16+00:00,0,,,,Cyprus,#Obidients,False,unknown,obi_labour,rt @user big joe of lagos @user and #obidients family. we can do this... 5 billion naira to obidatti campaign by 1 millio…,Positive
SommzyB,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:14:44+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
MichaelNtinu,"rt @cnwaokobiajnr: you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",2023-01-06 14:14:34+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user you can't stand in d way of a revolution, if you don't believe in it resign..stop sabotaging d process from within? the…",Negative
SamuelNkechi2,"rt @obidientyoutube: #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the preside…",2023-01-06 14:13:59+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user #obidients, we 📌 here on-top twitter for #obidatti until after he peter obi completes his 8-year tenure as the preside…",Neutral
chijiokesaint1,"rt @jesusovernaija: #obidients,let's do this!

pls,prayerfully consider donating at least 5k into any of po's campaign accounts.

with just…",2023-01-06 14:13:17+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user #obidients,let's do this!

pls,prayerfully consider donating at least 5k into any of po's campaign accounts.

with just…",Positive
