user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
arc_desmond,"rt @ckjawani: wow!! impressive!! dear #obidients we should all emulate this, educating the elderly ones especially .. #peterobicampaignfund…",2022-08-09 16:41:11+00:00,0,,,,#EndSars,#Obidients,False,unknown,obi_labour,"rt @user wow!! impressive!! dear #obidients we should all emulate this, educating the elderly ones especially .. #peterobicampaignfund…",Positive
Natgkio,speak on let's hope nigerians understand #emilokan #obidients #obidatti2023 wike atiku deji tambuwal rivers state https://t.co/lixju90gtb,2022-08-09 16:40:41+00:00,0,,,,,#Obidients,False,unknown,obi_labour,speak on let's hope nigerians understand #emilokan #obidients #obidatti2023 wike atiku deji tambuwal rivers state http,Neutral
Black_Shakspear,"rt @ozii_baba: 99.9% of us can't fund an election.

if peter obi succeeds, it will be easier for me and you to participate in nigerian poli…",2022-08-09 16:40:27+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user 99.9% of us can't fund an election.

if peter obi succeeds, it will be easier for me and you to participate in nigerian poli…",Neutral
JesusChinedu,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:40:18+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
LilDenizy,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:40:18+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
imodoye_abioro,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:40:16+00:00,0,,,,"Ibadan, Nigeria",#Obidients,True,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
getmotivatedng,rt @jakabove: i stumbled on this picture and thought to share. the dream of all nigerian youths will come to reality come february 2023 god…,2022-08-09 16:39:40+00:00,0,,,,"Media Strategist,Social Media Campaign Strategist, Speech Writer, Communication Expert, Business Promoter",#Obidients,False,unknown,,rt @user i stumbled on this picture and thought to share. the dream of all nigerian youths will come to reality come february 2023 god…,Positive
bluesome_,"rt @ebohnoble: used and registered 2005 toyota corolla ..very clean and working perfectly,comes with reverse camera and navigation screen..…",2022-08-09 16:39:34+00:00,0,,,,,#Obidients,False,unknown,,"rt @user used and registered 2005 toyota corolla ..very clean and working perfectly,comes with reverse camera and navigation screen..…",Positive
Mykestore1,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:39:33+00:00,0,,,,Lagos,#Obidients,False,lagos,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
Godson82110047,"rt @peterobiyouthco: imo state is going to make a statement on the 20th august. the tsunami is coming and we are only getting started.
#obi…",2022-08-09 16:39:30+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user imo state is going to make a statement on the 20th august. the tsunami is coming and we are only getting started.
#obi…",Neutral
kola2bosun,"rt @emmanueluejike: jos north labour party office coming up strong, we still need 

flags
partition of office
electric fittings
computers
t…",2022-08-09 16:39:07+00:00,0,,,,Earth ,#Obidients,False,unknown,obi_labour,"rt @user jos north labour party office coming up strong, we still need 

flags
partition of office
electric fittings
computers
t…",Neutral
Tosin00616439,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:39:04+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
Maryurwar,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:38:56+00:00,0,,,,Behind you !!!,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
Daguitarprince2,"rt @fs_yusuf_: i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",2022-08-09 16:38:49+00:00,0,,,,,#Obidients,False,unknown,,"rt @user i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",Neutral
kola2bosun,"rt @commy_zico: keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",2022-08-09 16:38:47+00:00,0,,,,Earth ,#Obidients,False,unknown,obi_labour,"rt @user keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",Neutral
miraclealexx,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:38:42+00:00,0,,,,alone,#Obidients,False,unknown,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
JohnOkolie14,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:38:40+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
iamifeolushola,"significant change, most of the time, it is about people—special and inspired people. #obidients",2022-08-09 16:38:38+00:00,2,,,,Non-Fungible Body,#Obidients,False,unknown,obi_labour,"significant change, most of the time, it is about people—special and inspired people. #obidients",Positive
kingsleymborah,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:38:27+00:00,0,,,,"Calabar, Nigeria",#Obidients,True,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
brimajr,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:38:18+00:00,0,,,,IAH|RDU|FNA👆River No.2 SaLone,#Obidients,False,unknown,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
AniekanabasiBen,"rt @jessehallidaygi: the prophecy is real and must come to pass. we can not survive another 8 years with apc in power.

#obidients make sur…",2022-08-09 16:37:59+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user the prophecy is real and must come to pass. we can not survive another 8 years with apc in power.

#obidients make sur…",Negative
CaptainSmashBro,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:37:58+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
kpakopikin,"rt @fs_yusuf_: i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",2022-08-09 16:37:57+00:00,0,,,,"Abuja, Nigeria",#Obidients,True,abuja,,"rt @user i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",Neutral
SonOfUgbana,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:37:52+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
Alex29624770,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:37:40+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
mmduva,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:37:40+00:00,0,,,,"Enugu, Nigeria",#Obidients,True,enugu,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
UmoluxE,"rt @chinomsy2: @renoomokri obidients una too do, ignore this yeye man, he is an evil man oooo. let him go and insult soyinka, he is trying…",2022-08-09 16:37:35+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user @user obidients una too do, ignore this yeye man, he is an evil man oooo. let him go and insult soyinka, he is trying…",Negative
franconero75,"rt @mryaoserge: monday morning anthem 4 labour party | peter obi from national coordinating council - obi-dient movement. 
~this obidatti m…",2022-08-09 16:37:17+00:00,0,,,,"Owerri, Imo State",#Obidients,False,unknown,obi_labour,"rt @user monday morning anthem 4 labour party | peter obi from national coordinating council - obi-dient movement. 
~this obidatti m…",Neutral
EChukwudifu,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:37:04+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
Holar_Folarin,"rt @bigbraineni: my dad said he won't waste his vote on peter obi next year because he's less influential compared to tinubu and atiki.

i…",2022-08-09 16:37:01+00:00,0,,,,I'm Out 🅿️,#Obidients,False,unknown,obi_labour,"rt @user my dad said he won't waste his vote on peter obi next year because he's less influential compared to tinubu and atiki.

i…",Neutral
iyke_philip,"rt @hussaeiinii__: peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",2022-08-09 16:36:57+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",Positive
chimdinobi,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:36:55+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
mizinnie,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:36:48+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
JewelKen3,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:36:42+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
kaycee_ejionye,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:36:37+00:00,0,,,,Earth,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
danTiana42,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:36:33+00:00,0,,,,Earth,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
chiefWacko,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:36:33+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
El_phenomenal07,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:36:20+00:00,0,,,,Lagos,#Obidients,False,lagos,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
Martin25884708,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:36:05+00:00,0,,,,Lagos,#Obidients,False,lagos,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
PhilipObioma1,"rt @nkemchor_: please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",2022-08-09 16:35:52+00:00,0,,,,United Arab Emirate,#Obidients,False,unknown,,"rt @user please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",Negative
P_Chidisong,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:35:51+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
IsaacHotspice,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:35:47+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
immaculateclive,"rt @ngrlabourparty: the obidients are the new delegates. their commitment is the deciding factor.

are we together? #obidients 

#nigeria #…",2022-08-09 16:35:20+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user the obidients are the new delegates. their commitment is the deciding factor.

are we together? #obidients 

#nigeria #…",Neutral
NwubaOluchukwu,"rt @commy_zico: keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",2022-08-09 16:35:13+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",Neutral
BleedingNigeria,"rt @hussaeiinii__: peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",2022-08-09 16:35:07+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",Positive
FS_Yusuf_,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:35:06+00:00,0,,,,Extraterrestrial,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
alvin_Of_PH,"rt @ngrlabourparty: the obidients are the new delegates. their commitment is the deciding factor.

are we together? #obidients 

#nigeria #…",2022-08-09 16:35:02+00:00,0,,,,"Port Harcourt, Nigeria.",#Obidients,True,rivers,obi_labour,"rt @user the obidients are the new delegates. their commitment is the deciding factor.

are we together? #obidients 

#nigeria #…",Neutral
Chrisfridae_,"rt @nkemchor_: please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",2022-08-09 16:35:01+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,,"rt @user please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",Negative
Paul2586048833,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:34:55+00:00,0,,,,"Kensington, London",#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
andrestrechy,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:34:33+00:00,0,,,,NIGERIA,#Obidients,True,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
Bosschick_Elf,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:34:23+00:00,0,,,,inside life,#Obidients,False,unknown,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
ANDRIY_BODASHKA,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:34:19+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
Mrsaijay,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:34:18+00:00,0,,,, 🇦🇪  🇶🇦 ,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
stanleyamas2424,"rt @jessehallidaygi: the prophecy is real and must come to pass. we can not survive another 8 years with apc in power.

#obidients make sur…",2022-08-09 16:34:16+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user the prophecy is real and must come to pass. we can not survive another 8 years with apc in power.

#obidients make sur…",Negative
Exarius29,"rt @nkemchor_: please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",2022-08-09 16:34:12+00:00,0,,,,Earth,#Obidients,False,unknown,,"rt @user please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",Negative
BlackBoyGram2,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:33:54+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
de_First1,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:33:50+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
imodoye_abioro,"rt @nkemchor_: please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",2022-08-09 16:33:32+00:00,0,,,,"Ibadan, Nigeria",#Obidients,True,unknown,,"rt @user please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",Negative
Dominic50314788,"“leadership is not about titles, positions, or flow charts. it is about one life influencing another.” – john c. maxwell

#peterobi4president2023 
#inec #obidients #labourparty",2022-08-09 16:33:20+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"“leadership is not about titles, positions, or flow charts. it is about one life influencing another.” – john c. maxwell

#peterobi4president2023 
#inec #obidients #labourparty",Neutral
yhello007,"rt @nkemchor_: please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",2022-08-09 16:33:19+00:00,0,,,,Nigeria,#Obidients,True,unknown,,"rt @user please take some minutes to listen to this guy speak on the 2023 elections and what we must do. 
we will suffer greatly if w…",Negative
gbemi_tips,"rt @fs_yusuf_: i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",2022-08-09 16:33:11+00:00,0,,,,,#Obidients,False,unknown,,"rt @user i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",Neutral
heispapi_,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:33:04+00:00,0,,,,comfort zone ,#Obidients,False,unknown,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
CJodogwu,"rt @saintbrighto: if you see anyone holding this kind of comb in a bus or cab, kindly alight or raise alarm.
#obidients 
#obidatti2023 
#pe…",2022-08-09 16:33:03+00:00,0,,,,"Bonny, Nigeria",#Obidients,True,unknown,obi_labour,"rt @user if you see anyone holding this kind of comb in a bus or cab, kindly alight or raise alarm.
#obidients 
#obidatti2023 
#pe…",Neutral
XtopherUnique,"rt @100millionvotez: ✌️
peter obi is my president come 2023
rt, if you will vote for labour party

pls: join @100millionvotez for po

airpo…",2022-08-09 16:32:55+00:00,0,,,,"Karu, Nigeria",#Obidients,True,unknown,obi_labour,"rt @user ✌️
peter obi is my president come 2023
rt, if you will vote for labour party

pls: join @user for po

airpo…",Neutral
NekreSale,"rt @hussaeiinii__: the best president that nigeria and nigerians will ever have! 
come 2023....

borno zulum #enoughisenough
#obidatti023 #…",2022-08-09 16:32:37+00:00,0,,,,Hades,#Obidients,False,unknown,obi_labour,"rt @user the best president that nigeria and nigerians will ever have! 
come 2023....

borno zulum #enoughisenough
#obidatti023 #…",Positive
ObadofinDaniel2,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:32:34+00:00,0,,,,"Ondo, Nigeria",#Obidients,True,ondo,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
IAMVINTAGE4,"rt @hussaeiinii__: peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",2022-08-09 16:32:28+00:00,0,,,,"Rivers,Abuja,Lokoja",#Obidients,False,rivers,obi_labour,"rt @user peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",Positive
beam22000,"rt @peterobiyouthco: imo state is going to make a statement on the 20th august. the tsunami is coming and we are only getting started.
#obi…",2022-08-09 16:32:22+00:00,0,,,,Spirit!,#Obidients,False,unknown,obi_labour,"rt @user imo state is going to make a statement on the 20th august. the tsunami is coming and we are only getting started.
#obi…",Neutral
Iamgreatb0y,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:32:17+00:00,0,,,,Nigeria 🇳🇬 ,#Obidients,True,unknown,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
paulajose_me,"rt @bigbraineni: my dad said he won't waste his vote on peter obi next year because he's less influential compared to tinubu and atiki.

i…",2022-08-09 16:32:07+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user my dad said he won't waste his vote on peter obi next year because he's less influential compared to tinubu and atiki.

i…",Neutral
9ja_swag,"rt @hussaeiinii__: peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",2022-08-09 16:31:22+00:00,0,,,,Nigeria,#Obidients,True,unknown,obi_labour,"rt @user peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",Positive
OkoroFinian,"rt @yaikuub: @firstladyship to all the @officialabat, @atiku  @kashimsm @kwankwasorm @officialapcng @officialpdpnig supporters, please i as…",2022-08-09 16:31:16+00:00,0,,,,"Calabar, Nigeria",#Obidients,True,unknown,atiku_pdp,"rt @user @user to all the @user @user  @user @user @user @user supporters, please i as…",Neutral
moore2life,"rt @hussaeiinii__: peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",2022-08-09 16:31:13+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user peter obi will be announced as the president of federal republic of nigeria. no doubt! he is the man for job,at the same…",Positive
broda_chi,"rt @fs_yusuf_: i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",2022-08-09 16:31:12+00:00,0,,,,,#Obidients,False,unknown,,"rt @user i expect deji to be working collaboratively with civil society organizations like serap, and other apolitical/advocacy stake…",Neutral
I_am_bowale,"rt @ebohnoble: used and registered 2005 toyota corolla ..very clean and working perfectly,comes with reverse camera and navigation screen..…",2022-08-09 16:30:54+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,,"rt @user used and registered 2005 toyota corolla ..very clean and working perfectly,comes with reverse camera and navigation screen..…",Positive
iphy57,"rt @commy_zico: keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",2022-08-09 16:30:43+00:00,0,,,,Rit here wiv u!,#Obidients,False,unknown,obi_labour,"rt @user keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",Neutral
bukziii,"rt @commy_zico: keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",2022-08-09 16:30:26+00:00,0,,,,"Lekki, Nigeria",#Obidients,True,unknown,obi_labour,"rt @user keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",Neutral
GEOVANIUNLEASH,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:30:04+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
Handoftheking00,"rt @fs_yusuf_: there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",2022-08-09 16:29:43+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user there’s never been a more organic grassroots movement in this country. #obidients, i shall continue to tell your story. you…",Positive
CChestabe,"rt @100millionvotez: ✌️
peter obi is my president come 2023
rt, if you will vote for labour party

pls: join @100millionvotez for po

airpo…",2022-08-09 16:29:36+00:00,0,,,,Abuja,#Obidients,False,abuja,obi_labour,"rt @user ✌️
peter obi is my president come 2023
rt, if you will vote for labour party

pls: join @user for po

airpo…",Neutral
DJmetro8,"rt @thelegend_01: please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",2022-08-09 16:29:29+00:00,0,,,,"Delta, Nigeria",#Obidients,True,delta,obi_labour,"rt @user please it'll cost 0.00 secs to retweet my artwork. 
#kizzdaniel #davido #cheating #wizkid #obidients #arisetv #omah #osho…",Neutral
BrainsStones,"rt @commy_zico: keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",2022-08-09 16:29:28+00:00,0,,,,,#Obidients,False,unknown,obi_labour,"rt @user keep retweeting till everyone gets familiar with the labour party logo. we are getting peter obi to aso rock come 2023.

ar…",Neutral
moore2life,"rt @bigbraineni: my dad said he won't waste his vote on peter obi next year because he's less influential compared to tinubu and atiki.

i…",2022-08-09 16:29:27+00:00,0,,,,"Lagos, Nigeria",#Obidients,True,lagos,obi_labour,"rt @user my dad said he won't waste his vote on peter obi next year because he's less influential compared to tinubu and atiki.

i…",Neutral
Arthur_ufuoma0,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:29:23+00:00,0,,,,,#Obidients,False,unknown,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
segunolusinde3,rt @khaysleek: baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 https://t.co/pg1zf0wdzi,2022-08-09 16:29:23+00:00,0,,,,lagos,#Obidients,False,lagos,obi_labour,rt @user baba wey no well dey shout #emilokan 🤣🤣 #obidients will not kill us 🤣🤣 http,Neutral
