user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
IruojeElvis2,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 14:28:16+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
boyetexas1,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 14:24:01+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
Temi_tayour,"@mr_jags @ovienews @woye1 is also conveyer of good news abt nigeria. may god elevate both of them to greater heights.
#batshet2023 
#godblessnigeria",2022-10-08 13:44:43+00:00,1,,,,Mars,#BATSHET2023,False,unknown,,"@user @user @user is also conveyer of good news abt nigeria. may god elevate both of them to greater heights.
#batshet2023 
#godblessnigeria",Positive
TalbahIbrahim,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 13:39:11+00:00,0,,,,"Gusau, Nigeria",#BATSHET2023,True,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
Nigeria_4eva,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 13:32:13+00:00,0,,,,"Federal Capital Territory, Nig",#BATSHET2023,False,abuja,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
AdewaleMudashir,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 13:06:17+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
Drezyspaz,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 13:05:07+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
de_eritage,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 13:02:08+00:00,0,,,,"New York, NY",#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
CityBoys_NCG,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 12:49:06+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
AKinFOlalekan,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-08 12:06:45+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Haywyher,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 11:49:39+00:00,0,,,,nigeria,#BATSHET2023,True,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
usmanzakkah15,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 11:40:29+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
NextLevelDaddy,"big man na big man.

#bat2023 #batshet2023 #election2023 https://t.co/ze9p7pca8e",2022-10-08 11:32:18+00:00,1,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='01ca6d740243aa31', url='https://api.twitter.com/1.1/geo/id/01ca6d740243aa31.json', place_type='admin', name='Rivers', full_name='Rivers, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[6.351687, 4.3176116], [7.5957889, 4.3176116], [7.5957889, 5.7275834], [6.351687, 5.7275834]]]), attributes={})","Port Harcourt, Nigeria",#BATSHET2023,True,rivers,,"big man na big man.

#bat2023 #batshet2023 #election2023 http",Neutral
sleepycicero,"happening now meeting with all units and wards women leaders apc sak women forum for #batshet2023  and aa sule 4+4  akwanga west ,akwanga lga,nasarawa state. https://t.co/du1kagovof",2022-10-08 11:20:00+00:00,2,,,,GABAN DUNIYA,#BATSHET2023,False,unknown,tinubu_apc,"happening now meeting with all units and wards women leaders apc sak women forum for #batshet2023  and aa sule 4+4  akwanga west ,akwanga lga,nasarawa state. http",Neutral
BimboMoshood,"rt @adebuleyouth: #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzr…",2022-10-08 11:11:58+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,tinubu_apc,"rt @user #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
AvahiJ,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 11:04:04+00:00,0,,,,Lokoja,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
GarbaRidwan5,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 10:41:24+00:00,0,,,,"Kaduna, Nigeria,APC ",#BATSHET2023,True,kaduna,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
TSGontweeter,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 10:38:59+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
iMajorX,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 10:26:50+00:00,0,,,,Keffi/Abuja/Kaduna,#BATSHET2023,False,kaduna,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
mm4real83,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 10:19:49+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
SirFeliks_,"when pastor wife is trying to sing praise and worship🤣

nysc | kenneth okonkwo | jandor | #peterobi | yoruba muslim | dstv | chris hemsworth | kuda | soulja | god abeg | #batshet2023 | se and ss | pastor chris | common person | garba shehu | nyesom wike | ondo | ashawo | abiola https://t.co/hrpnmsoqxs",2022-10-08 10:06:45+00:00,1,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='01eddd9d0dbec2c8', url='https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', place_type='city', name='Ikeja', full_name='Ikeja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]]), attributes={})",GOD'S HAND,#BATSHET2023,False,unknown,obi_labour,"when pastor wife is trying to sing praise and worship🤣

nysc | kenneth okonkwo | jandor | #peterobi | yoruba muslim | dstv | chris hemsworth | kuda | soulja | god abeg | #batshet2023 | se and ss | pastor chris | common person | garba shehu | nyesom wike | ondo | ashawo | abiola http",Neutral
MrAfobaje,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 10:00:00+00:00,0,,,,Osogbo ,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
ThisIzOVO,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 09:06:37+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
OfficailAdewale,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 08:30:21+00:00,0,,,,Lagos📍,#BATSHET2023,False,lagos,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
AKINTOLA1101,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 08:06:19+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
felix71652931,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 07:58:54+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
Mrabmb,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 07:17:28+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
theosofuyequdus,"rt @adebuleyouth: #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzr…",2022-10-08 06:51:10+00:00,0,,,,House 46 Twitter Road ,#BATSHET2023,False,unknown,tinubu_apc,"rt @user #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
sulaiman_ballo,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-08 06:42:37+00:00,0,,,,nigeria,#BATSHET2023,True,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
ApcDefender,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-08 06:30:15+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
engrsimms,"rt @adebuleyouth: #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzr…",2022-10-08 06:11:08+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,tinubu_apc,"rt @user #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
MushOdiWatch,"rt @adebuleyouth: #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzr…",2022-10-08 06:10:28+00:00,0,,,,Mushin,#BATSHET2023,False,unknown,tinubu_apc,"rt @user #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
HRAYouthVang,"rt @adebuleyouth: #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzr…",2022-10-08 06:10:14+00:00,0,,,,Odi-Olowo/Ojuwoye LCDA,#BATSHET2023,False,unknown,tinubu_apc,"rt @user #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
AdebuleYouth,"rt @adebuleyouth: #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzr…",2022-10-08 06:09:52+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user #batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
AdebuleYouth,"#batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng https://t.co/ekzrudyuqr",2022-10-08 06:09:37+00:00,10,,,,,#BATSHET2023,False,unknown,tinubu_apc,"#batshet2023 
#boskoh23
#adebule4senate

@officialabat 
@jidesanwoolu 
@drobafemihamzat 
@officialapcng http",Neutral
JuliusShoga,@garobayounglord @source08 @thirty2ng @channelstv #batshet2023,2022-10-08 04:27:25+00:00,0,,,,nigeria,#BATSHET2023,True,unknown,,@user @user @user @user #batshet2023,Neutral
Olanrewaju_mohd,rt @adedoyinomoleye: sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,2022-10-08 03:16:22+00:00,0,,,,,#BATSHET2023,False,unknown,obi_labour,rt @user sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,Neutral
eaglenuel,@bodeloow @adeyanjudeji how’s that hypocritical? you just want to ruin 🇳🇬 with tribal sentiment.  god forbid #batshet2023,2022-10-08 01:22:19+00:00,0,,,,Map it,#BATSHET2023,False,unknown,,@user @user how’s that hypocritical? you just want to ruin 🇳🇬 with tribal sentiment.  god forbid #batshet2023,Negative
TonexBat23,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-08 00:28:29+00:00,0,,,,"Delta, Nigeria",#BATSHET2023,True,delta,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
RealTutsi,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-08 00:03:28+00:00,0,,,,"Wan Chai District, Hong Kong",#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
BestKem,"rt @simpsheriff: can't get over this 'simpery' tho💀

common person garba shehu african giant #peterobicampaignfund #batshet2023 god abeg op…",2022-10-07 22:53:28+00:00,0,,,,,#BATSHET2023,False,unknown,obi_labour,"rt @user can't get over this 'simpery' tho💀

common person garba shehu african giant #peterobicampaignfund #batshet2023 god abeg op…",Negative
ObaTojo,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 22:48:46+00:00,0,,,,God's own country,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
cobymourinho,"rt @engr_shaibu_: top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 https://t.co/llbo4okmq2",2022-10-07 22:29:21+00:00,0,,,,"Calabar, Nigeria ",#BATSHET2023,True,unknown,obi_labour,"rt @user top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 http",Neutral
UsmanAyinde3,rt @usmanayinde3: i am batified #bat #batshet2023 #batshet https://t.co/zxg54rbxru,2022-10-07 22:22:15+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,rt @user i am batified #bat #batshet2023 #batshet http,Neutral
esqajonny,"rt @sasekome: focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-07 22:12:08+00:00,0,,,,"OGBOMOSO,NIGERIA",#BATSHET2023,True,unknown,tinubu_apc,"rt @user focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
Younglandlordy,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 22:09:32+00:00,0,,,,Ikorodu,#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Drezyspaz,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 22:05:49+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
ana_neyi_,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 21:47:38+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Dan107I,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 21:46:32+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
balogunjubril23,rt @usmanayinde3: i am batified #bat #batshet2023 #batshet https://t.co/zxg54rbxru,2022-10-07 21:44:02+00:00,0,,,,Lagos,#BATSHET2023,False,lagos,,rt @user i am batified #bat #batshet2023 #batshet http,Neutral
UsmanAyinde3,i am batified #bat #batshet2023 #batshet https://t.co/zxg54rbxru,2022-10-07 21:39:02+00:00,2,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,i am batified #bat #batshet2023 #batshet http,Neutral
harsiwarju,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 21:38:35+00:00,0,,,,Everywhere + Nigeria + Globe,#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
mubrixmadus,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 21:29:23+00:00,0,,,,Around the globe,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
Nathanseeker,"let's stop all these 'political beneficial fanaticism' and throwing of words
#atikuokowa   #batshet2023  #obidient 
let the people's choice win the presidential election
the power of #popular_sovereign speak",2022-10-07 21:10:02+00:00,2,,,,Anambra_Lagos,#BATSHET2023,False,anambra,obi_labour,"let's stop all these 'political beneficial fanaticism' and throwing of words
#atikuokowa   #batshet2023  #obidient 
let the people's choice win the presidential election
the power of #popular_sovereign speak",Neutral
oilfem2001,"rt @afomyde009: ""if it's to build, we're builders ""
jagaban @officialabat dishing it out like it should be. 
#batshet2023 https://t.co/wsk4…",2022-10-07 20:49:25+00:00,0,,,,Ibadan ,#BATSHET2023,False,unknown,,"rt @user ""if it's to build, we're builders ""
jagaban @user dishing it out like it should be. 
#batshet2023 http",Neutral
tee_ynext,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 20:41:32+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
Damilare1213,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 20:27:20+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
Rush4Uncle,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 20:08:44+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
ibrahim60252974,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 20:03:52+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
SAsekome,"focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 https://t.co/gfm0wemrs8",2022-10-07 19:52:43+00:00,449,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='00e55e2b4c491c5f', url='https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', place_type='city', name='Abuja', full_name='Abuja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[7.3045544, 8.961887], [7.5436339, 8.961887], [7.5436339, 9.1854407], [7.3045544, 9.1854407]]]), attributes={})","Federal Capital Territory, Nigeria",#BATSHET2023,True,abuja,tinubu_apc,"focus on the logo ♾️♾️♾️
#tinubuadoptedson #bat23 #batksm23 #batshet2023 http",Neutral
flobaba12,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 19:52:43+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
DannySmloloi,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 19:50:08+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
Ibrahim_bawa02,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 19:42:31+00:00,0,,,,Abuja,#BATSHET2023,False,abuja,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
Damilare1213,rt @adedoyinomoleye: sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,2022-10-07 19:42:23+00:00,0,,,,,#BATSHET2023,False,unknown,obi_labour,rt @user sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,Neutral
Aquenaton82,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 19:31:18+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
IruojeElvis2,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 19:28:44+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
MuhidynAdebayo,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 19:28:00+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
insideEDE,rt @olawalefaruqa2: hello twitter 👋. i know no body will like or comment but i will still tweet it. the image says a lot tell me one thing…,2022-10-07 19:15:32+00:00,0,,,,"Osun, Nigeria",#BATSHET2023,True,osun,,rt @user hello twitter 👋. i know no body will like or comment but i will still tweet it. the image says a lot tell me one thing…,Neutral
kazeem_lasisi8,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 19:05:16+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
Battalion2023,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 19:03:35+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
ObaTojo,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 18:58:55+00:00,0,,,,God's own country,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
jolomi01,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 18:58:39+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
ibrahimnupe,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 18:57:57+00:00,0,,,,"Abuja, Nigeria🇳🇬🇳🇬🇳🇬🇳🇬",#BATSHET2023,True,abuja,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
